x1,x2,y1
0.931,-0.3794,47.52219544
0.931,-0.3104,47.49606514
0.931,-0.2414,47.43660784
0.931,-0.1724,47.34382354
0.931,-0.1034,47.21771224
0.931,-0.0344,47.05827394
0.931,0.0344,46.86611554
0.931,0.1034,46.64011984
0.931,0.1724,46.38079714
0.931,0.2414,46.08814744
0.931,0.3104,45.76217074
0.931,0.3794,45.40286704
0.931,0.4482,45.01142256
0.931,0.5172,44.58556146
0.931,0.5862,44.12637336
0.931,0.6552,43.63385826
0.931,0.7242,43.10801616
0.931,0.7932,42.54884706
0.931,0.862,41.9581165
0.931,0.931,41.33239
0.931,1,40.6733365
1,-1,46
1,-0.931,46.2593365
1,-0.862,46.485346
1,-0.7932,46.67751816
1,-0.7242,46.83697026
1,-0.6552,46.96309536
1,-0.5862,47.05589346
1,-0.5172,47.11536456
1,-0.4482,47.14150866
1,-0.3794,47.13439474
1,-0.3104,47.09398144
1,-0.2414,47.02024114
1,-0.1724,46.91317384
1,-0.1034,46.77277954
1,-0.0344,46.59905824
1,0.0344,46.39265824
1,0.1034,46.15237954
1,0.1724,45.87877384
1,0.2414,45.57184114
1,0.3104,45.23158144
1,0.3794,44.85799474
1,0.4482,44.45230866
1,0.5172,44.01216456
1,0.5862,43.53869346
1,0.6552,43.03189536
1,0.7242,42.49177026
1,0.7932,41.91831816
1,0.862,41.313346
1,0.931,40.6733365
1,1,40
