x1,x2,y1
0.931,-0.3794,52.67363992
0.931,-0.3104,52.11928702
0.931,-0.2414,51.56017312
0.931,-0.1724,50.99629822
0.931,-0.1034,50.42766232
0.931,-0.0344,49.85426542
0.931,0.0344,49.27779022
0.931,0.1034,48.69488512
0.931,0.1724,48.10721902
0.931,0.2414,47.51479192
0.931,0.3104,46.91760382
0.931,0.3794,46.31565472
0.931,0.4482,45.71071008
0.931,0.5172,45.09925278
0.931,0.5862,44.48303448
0.931,0.6552,43.86205518
0.931,0.7242,43.23631488
0.931,0.7932,42.60581358
0.931,0.862,41.9723995
0.931,0.931,41.33239
0.931,1,40.6876195
1,-1,58
1,-0.931,57.4456195
1,-0.862,56.886478
1,-0.7932,56.32421688
1,-0.7242,55.75556718
1,-0.6552,55.18215648
1,-0.5862,54.60398478
1,-0.5172,54.02105208
1,-0.4482,53.43335838
1,-0.3794,52.84262782
1,-0.3104,52.24542592
1,-0.2414,51.64346302
1,-0.1724,51.03673912
1,-0.1034,50.42525422
1,-0.0344,49.80900832
1,0.0344,49.18980832
1,0.1034,48.56405422
1,0.1724,47.93353912
1,0.2414,47.29826302
1,0.3104,46.65822592
1,0.3794,46.01342782
1,0.4482,45.36575838
1,0.5172,44.71145208
1,0.5862,44.05238478
1,0.6552,43.38855648
1,0.7242,42.71996718
1,0.7932,42.04661688
1,0.862,41.370478
1,0.931,40.6876195
1,1,40
