x1,x2,y1
1.8708,-1.226,0.012567986
1.9356,-1.226,0.010160923
2,-1.226,0.00814844
-2,-1.1612,-0.009511647
-1.9356,-1.1612,-0.011860812
-1.8708,-1.1612,-0.014670569
-1.8064,-1.1612,-0.017950622
-1.742,-1.1612,-0.021754915
-1.6776,-1.1612,-0.02611193
-1.6128,-1.1612,-0.031069226
-1.5484,-1.1612,-0.036563461
-1.484,-1.1612,-0.042600031
-1.4192,-1.1612,-0.0491725
-1.3548,-1.1612,-0.056122715
-1.2904,-1.1612,-0.063382635
-1.226,-1.1612,-0.070813572
-1.1612,-1.1612,-0.078291446
-1.0968,-1.1612,-0.08552395
-1.0324,-1.1612,-0.09233343
-0.9676,-1.1612,-0.098512513
-0.9032,-1.1612,-0.103729685
-0.8388,-1.1612,-0.107770226
-0.774,-1.1612,-0.110400033
-0.7096,-1.1612,-0.111361741
-0.6452,-1.1612,-0.110486337
-0.5808,-1.1612,-0.107629243
-0.516,-1.1612,-0.102664391
-0.4516,-1.1612,-0.095628303
-0.3872,-1.1612,-0.086542193
-0.3224,-1.1612,-0.07544967
-0.258,-1.1612,-0.062677977
-0.1936,-1.1612,-0.048420718
-0.1292,-1.1612,-0.032992607
-0.0644,-1.1612,-0.016652841
0,-1.1612,0
0.0644,-1.1612,0.016652841
0.1292,-1.1612,0.032992607
0.1936,-1.1612,0.048420718
0.258,-1.1612,0.062677977
0.3224,-1.1612,0.07544967
0.3872,-1.1612,0.086542193
0.4516,-1.1612,0.095628303
0.516,-1.1612,0.102664391
0.5808,-1.1612,0.107629243
0.6452,-1.1612,0.110486337
0.7096,-1.1612,0.111361741
0.774,-1.1612,0.110400033
0.8388,-1.1612,0.107770226
0.9032,-1.1612,0.103729685
0.9676,-1.1612,0.098512513
1.0324,-1.1612,0.09233343
1.0968,-1.1612,0.08552395
1.1612,-1.1612,0.078291446
1.226,-1.1612,0.070813572
1.2904,-1.1612,0.063382635
1.3548,-1.1612,0.056122715
1.4192,-1.1612,0.0491725
1.484,-1.1612,0.042600031
1.5484,-1.1612,0.036563461
1.6128,-1.1612,0.031069226
1.6776,-1.1612,0.02611193
1.742,-1.1612,0.021754915
1.8064,-1.1612,0.017950622
1.8708,-1.1612,0.014670569
1.9356,-1.1612,0.011860812
2,-1.1612,0.009511647
-2,-1.0968,-0.011000406
-1.9356,-1.0968,-0.013717262
-1.8708,-1.0968,-0.016966801
-1.8064,-1.0968,-0.020760248
-1.742,-1.0968,-0.025159987
-1.6776,-1.0968,-0.03019896
-1.6128,-1.0968,-0.03593217
-1.5484,-1.0968,-0.042286362
-1.484,-1.0968,-0.049267773
-1.4192,-1.0968,-0.056868963
-1.3548,-1.0968,-0.064907024
-1.2904,-1.0968,-0.073303263
-1.226,-1.0968,-0.081897288
-1.1612,-1.0968,-0.090545596
-1.0968,-1.0968,-0.098910129
-1.0324,-1.0968,-0.106785427
-0.9676,-1.0968,-0.113931658
-0.9032,-1.0968,-0.11996542
-0.8388,-1.0968,-0.124638384
-0.774,-1.0968,-0.127679808
-0.7096,-1.0968,-0.128792043
-0.6452,-1.0968,-0.127779621
-0.5808,-1.0968,-0.124475335
-0.516,-1.0968,-0.118733386
-0.4516,-1.0968,-0.110596012
-0.3872,-1.0968,-0.100087747
-0.3224,-1.0968,-0.087259026
-0.258,-1.0968,-0.072488313
-0.1936,-1.0968,-0.055999512
-0.1292,-1.0968,-0.038156599
-0.0644,-1.0968,-0.019259338
0,-1.0968,0
0.0644,-1.0968,0.019259338
0.1292,-1.0968,0.038156599
0.1936,-1.0968,0.055999512
0.258,-1.0968,0.072488313
0.3224,-1.0968,0.087259026
0.3872,-1.0968,0.100087747
0.4516,-1.0968,0.110596012
0.516,-1.0968,0.118733386
0.5808,-1.0968,0.124475335
0.6452,-1.0968,0.127779621
0.7096,-1.0968,0.128792043
0.774,-1.0968,0.127679808
0.8388,-1.0968,0.124638384
0.9032,-1.0968,0.11996542
0.9676,-1.0968,0.113931658
1.0324,-1.0968,0.106785427
1.0968,-1.0968,0.098910129
1.1612,-1.0968,0.090545596
1.226,-1.0968,0.081897288
1.2904,-1.0968,0.073303263
1.3548,-1.0968,0.064907024
1.4192,-1.0968,0.056868963
1.484,-1.0968,0.049267773
1.5484,-1.0968,0.042286362
1.6128,-1.0968,0.03593217
1.6776,-1.0968,0.03019896
1.742,-1.0968,0.025159987
1.8064,-1.0968,0.020760248
1.8708,-1.0968,0.016966801
1.9356,-1.0968,0.013717262
2,-1.0968,0.011000406
-2,-1.0324,-0.012617096
-1.9356,-1.0324,-0.015733238
-1.8708,-1.0324,-0.019460349
-1.8064,-1.0324,-0.023811305
-1.742,-1.0324,-0.028857658
-1.6776,-1.0324,-0.03463719
-1.6128,-1.0324,-0.041212989
-1.5484,-1.0324,-0.048501033
-1.484,-1.0324,-0.056508477
-1.4192,-1.0324,-0.065226786
-1.3548,-1.0324,-0.074446171
-1.2904,-1.0324,-0.084076375
-1.226,-1.0324,-0.093933432
-1.1612,-1.0324,-0.10385275
-1.0968,-1.0324,-0.113446587
-1.0324,-1.0324,-0.122479289
-0.9676,-1.0324,-0.130675775
-0.9032,-1.0324,-0.137596297
-0.8388,-1.0324,-0.14295603
-0.774,-1.0324,-0.146444441
-0.7096,-1.0324,-0.147720136
-0.6452,-1.0324,-0.146558922
-0.5808,-1.0324,-0.142769018
-0.516,-1.0324,-0.136183196
-0.4516,-1.0324,-0.126849902
-0.3872,-1.0324,-0.114797276
-0.3224,-1.0324,-0.100083165
-0.258,-1.0324,-0.083141654
-0.1936,-1.0324,-0.064229554
-0.1292,-1.0324,-0.043764334
-0.0644,-1.0324,-0.022089812
0,-1.0324,0
0.0644,-1.0324,0.022089812
0.1292,-1.0324,0.043764334
0.1936,-1.0324,0.064229554
0.258,-1.0324,0.083141654
0.3224,-1.0324,0.100083165
0.3872,-1.0324,0.114797276
0.4516,-1.0324,0.126849902
0.516,-1.0324,0.136183196
0.5808,-1.0324,0.142769018
0.6452,-1.0324,0.146558922
0.7096,-1.0324,0.147720136
0.774,-1.0324,0.146444441
0.8388,-1.0324,0.14295603
0.9032,-1.0324,0.137596297
0.9676,-1.0324,0.130675775
1.0324,-1.0324,0.122479289
1.0968,-1.0324,0.113446587
1.1612,-1.0324,0.10385275
1.226,-1.0324,0.093933432
1.2904,-1.0324,0.084076375
1.3548,-1.0324,0.074446171
1.4192,-1.0324,0.065226786
1.484,-1.0324,0.056508477
1.5484,-1.0324,0.048501033
1.6128,-1.0324,0.041212989
1.6776,-1.0324,0.03463719
1.742,-1.0324,0.028857658
1.8064,-1.0324,0.023811305
1.8708,-1.0324,0.019460349
1.9356,-1.0324,0.015733238
2,-1.0324,0.012617096
-2,-0.9676,-0.01436296
-1.9356,-0.9676,-0.017910292
-1.8708,-0.9676,-0.022153135
-1.8064,-0.9676,-0.027106146
-1.742,-0.9676,-0.032850777
-1.6776,-0.9676,-0.03943004
-1.6128,-0.9676,-0.046915752
-1.5484,-0.9676,-0.055212264
-1.484,-0.9676,-0.064327721
-1.4192,-0.9676,-0.074252408
-1.3548,-0.9676,-0.084747506
-1.2904,-0.9676,-0.09571027
-1.226,-0.9676,-0.106931277
-1.1612,-0.9676,-0.118223161
-1.0968,-0.9676,-0.129144525
-1.0324,-0.9676,-0.139427109
-0.9676,-0.9676,-0.148757767
-0.9032,-0.9676,-0.156635901
-0.8388,-0.9676,-0.162737276
-0.774,-0.9676,-0.166708389
-0.7096,-0.9676,-0.168160606
-0.6452,-0.9676,-0.166838711
-0.5808,-0.9676,-0.162524387
-0.516,-0.9676,-0.155027265
-0.4516,-0.9676,-0.144402496
-0.3872,-0.9676,-0.130682113
-0.3224,-0.9676,-0.113931967
-0.258,-0.9676,-0.094646209
-0.1936,-0.9676,-0.073117187
-0.1292,-0.9676,-0.049820134
-0.0644,-0.9676,-0.025146444
0,-0.9676,0
0.0644,-0.9676,0.025146444
0.1292,-0.9676,0.049820134
0.1936,-0.9676,0.073117187
0.258,-0.9676,0.094646209
0.3224,-0.9676,0.113931967
0.3872,-0.9676,0.130682113
0.4516,-0.9676,0.144402496
0.516,-0.9676,0.155027265
0.5808,-0.9676,0.162524387
0.6452,-0.9676,0.166838711
0.7096,-0.9676,0.168160606
0.774,-0.9676,0.166708389
0.8388,-0.9676,0.162737276
0.9032,-0.9676,0.156635901
0.9676,-0.9676,0.148757767
1.0324,-0.9676,0.139427109
1.0968,-0.9676,0.129144525
1.1612,-0.9676,0.118223161
1.226,-0.9676,0.106931277
1.2904,-0.9676,0.09571027
1.3548,-0.9676,0.084747506
1.4192,-0.9676,0.074252408
1.484,-0.9676,0.064327721
1.5484,-0.9676,0.055212264
1.6128,-0.9676,0.046915752
1.6776,-0.9676,0.03943004
1.742,-0.9676,0.032850777
1.8064,-0.9676,0.027106146
1.8708,-0.9676,0.022153135
1.9356,-0.9676,0.017910292
2,-0.9676,0.01436296
-2,-0.9032,-0.01620196
-1.9356,-0.9032,-0.020203483
-1.8708,-0.9032,-0.02498957
-1.8064,-0.9032,-0.030576752
-1.742,-0.9032,-0.037056913
-1.6776,-0.9032,-0.044478569
-1.6128,-0.9032,-0.052922734
-1.5484,-0.9032,-0.062281512
-1.484,-0.9032,-0.072564091
-1.4192,-0.9032,-0.083759511
-1.3548,-0.9032,-0.095598377
-1.2904,-0.9032,-0.107964787
-1.226,-0.9032,-0.120622505
-1.1612,-0.9032,-0.133360175
-1.0968,-0.9032,-0.145679885
-1.0324,-0.9032,-0.157279027
-0.9676,-0.9032,-0.16780436
-0.9032,-0.9032,-0.176691192
-0.8388,-0.9032,-0.183573773
-0.774,-0.9032,-0.188053338
-0.7096,-0.9032,-0.189691493
-0.6452,-0.9032,-0.188200346
-0.5808,-0.9032,-0.183333626
-0.516,-0.9032,-0.17487659
-0.4516,-0.9032,-0.162891451
-0.3872,-0.9032,-0.147414342
-0.3224,-0.9032,-0.128519547
-0.258,-0.9032,-0.106764486
-0.1936,-0.9032,-0.082478939
-0.1292,-0.9032,-0.056198986
-0.0644,-0.9032,-0.028366136
0,-0.9032,0
0.0644,-0.9032,0.028366136
0.1292,-0.9032,0.056198986
0.1936,-0.9032,0.082478939
0.258,-0.9032,0.106764486
0.3224,-0.9032,0.128519547
0.3872,-0.9032,0.147414342
0.4516,-0.9032,0.162891451
0.516,-0.9032,0.17487659
0.5808,-0.9032,0.183333626
0.6452,-0.9032,0.188200346
0.7096,-0.9032,0.189691493
0.774,-0.9032,0.188053338
0.8388,-0.9032,0.183573773
0.9032,-0.9032,0.176691192
0.9676,-0.9032,0.16780436
1.0324,-0.9032,0.157279027
1.0968,-0.9032,0.145679885
1.1612,-0.9032,0.133360175
1.226,-0.9032,0.120622505
1.2904,-0.9032,0.107964787
1.3548,-0.9032,0.095598377
1.4192,-0.9032,0.083759511
1.484,-0.9032,0.072564091
1.5484,-0.9032,0.062281512
1.6128,-0.9032,0.052922734
1.6776,-0.9032,0.044478569
1.742,-0.9032,0.037056913
1.8064,-0.9032,0.030576752
1.8708,-0.9032,0.02498957
1.9356,-0.9032,0.020203483
2,-0.9032,0.01620196
-2,-0.8388,-0.01812545
-1.9356,-0.8388,-0.022602032
-1.8708,-0.8388,-0.027956322
-1.8064,-0.8388,-0.034206812
-1.742,-0.8388,-0.041456294
-1.6776,-0.8388,-0.049759046
-1.6128,-0.8388,-0.059205699
-1.5484,-0.8388,-0.069675547
-1.484,-0.8388,-0.081178869
-1.4192,-0.8388,-0.093703405
-1.3548,-0.8388,-0.106947776
-1.2904,-0.8388,-0.120782321
-1.226,-0.8388,-0.134942758
-1.1612,-0.8388,-0.149192639
-1.0968,-0.8388,-0.16297494
-1.0324,-0.8388,-0.175951127
-0.9676,-0.8388,-0.187726024
-0.9032,-0.8388,-0.197667897
-0.8388,-0.8388,-0.205367574
-0.774,-0.8388,-0.210378951
-0.7096,-0.8388,-0.212211587
-0.6452,-0.8388,-0.210543412
-0.5808,-0.8388,-0.205098917
-0.516,-0.8388,-0.195637866
-0.4516,-0.8388,-0.182229855
-0.3872,-0.8388,-0.164915311
-0.3224,-0.8388,-0.143777334
-0.258,-0.8388,-0.119439521
-0.1936,-0.8388,-0.092270804
-0.1292,-0.8388,-0.062870906
-0.0644,-0.8388,-0.031733752
0,-0.8388,0
0.0644,-0.8388,0.031733752
0.1292,-0.8388,0.062870906
0.1936,-0.8388,0.092270804
0.258,-0.8388,0.119439521
0.3224,-0.8388,0.143777334
0.3872,-0.8388,0.164915311
0.4516,-0.8388,0.182229855
0.516,-0.8388,0.195637866
0.5808,-0.8388,0.205098917
0.6452,-0.8388,0.210543412
0.7096,-0.8388,0.212211587
0.774,-0.8388,0.210378951
0.8388,-0.8388,0.205367574
0.9032,-0.8388,0.197667897
0.9676,-0.8388,0.187726024
1.0324,-0.8388,0.175951127
1.0968,-0.8388,0.16297494
1.1612,-0.8388,0.149192639
1.226,-0.8388,0.134942758
1.2904,-0.8388,0.120782321
1.3548,-0.8388,0.106947776
1.4192,-0.8388,0.093703405
1.484,-0.8388,0.081178869
1.5484,-0.8388,0.069675547
1.6128,-0.8388,0.059205699
1.6776,-0.8388,0.049759046
1.742,-0.8388,0.041456294
1.8064,-0.8388,0.034206812
1.8708,-0.8388,0.027956322
1.9356,-0.8388,0.022602032
2,-0.8388,0.01812545
-2,-0.774,-0.020122256
-1.9356,-0.774,-0.025092005
-1.8708,-0.774,-0.031036154
-1.8064,-0.774,-0.037975235
-1.742,-0.774,-0.046023363
-1.6776,-0.774,-0.055240795
-1.6128,-0.774,-0.065728146
-1.5484,-0.774,-0.077351414
-1.484,-0.774,-0.09012201
-1.4192,-0.774,-0.104026323
-1.3548,-0.774,-0.118729771
-1.2904,-0.774,-0.134088411
-1.226,-0.774,-0.149808845
-1.1612,-0.774,-0.165628577
-1.0968,-0.774,-0.180929217
-1.0324,-0.774,-0.195334936
-0.9676,-0.774,-0.208407025
-0.9032,-0.774,-0.219444153
-0.8388,-0.774,-0.227992073
-0.774,-0.774,-0.233555532
-0.7096,-0.774,-0.235590062
-0.6452,-0.774,-0.233738111
-0.5808,-0.774,-0.227693818
-0.516,-0.774,-0.217190482
-0.4516,-0.774,-0.202305367
-0.3872,-0.774,-0.18308335
-0.3224,-0.774,-0.15961669
-0.258,-0.774,-0.13259768
-0.1936,-0.774,-0.102435898
-0.1292,-0.774,-0.069797134
-0.0644,-0.774,-0.035229728
0,-0.774,0
0.0644,-0.774,0.035229728
0.1292,-0.774,0.069797134
0.1936,-0.774,0.102435898
0.258,-0.774,0.13259768
0.3224,-0.774,0.15961669
0.3872,-0.774,0.18308335
0.4516,-0.774,0.202305367
0.516,-0.774,0.217190482
0.5808,-0.774,0.227693818
0.6452,-0.774,0.233738111
0.7096,-0.774,0.235590062
0.774,-0.774,0.233555532
0.8388,-0.774,0.227992073
0.9032,-0.774,0.219444153
0.9676,-0.774,0.208407025
1.0324,-0.774,0.195334936
1.0968,-0.774,0.180929217
1.1612,-0.774,0.165628577
1.226,-0.774,0.149808845
1.2904,-0.774,0.134088411
1.3548,-0.774,0.118729771
1.4192,-0.774,0.104026323
1.484,-0.774,0.09012201
1.5484,-0.774,0.077351414
1.6128,-0.774,0.065728146
1.6776,-0.774,0.055240795
1.742,-0.774,0.046023363
1.8064,-0.774,0.037975235
1.8708,-0.774,0.031036154
1.9356,-0.774,0.025092005
2,-0.774,0.020122256
-2,-0.7096,-0.022139654
-1.9356,-0.7096,-0.027607656
-1.8708,-0.7096,-0.034147748
-1.8064,-0.7096,-0.04178252
-1.742,-0.7096,-0.05063753
-1.6776,-0.7096,-0.060779074
-1.6128,-0.7096,-0.072317857
-1.5484,-0.7096,-0.085106439
-1.484,-0.7096,-0.099157378
-1.4192,-0.7096,-0.114455696
-1.3548,-0.7096,-0.130633269
-1.2904,-0.7096,-0.14753172
-1.226,-0.7096,-0.164828239
-1.1612,-0.7096,-0.18223401
-1.0968,-0.7096,-0.199068648
-1.0324,-0.7096,-0.214918642
-0.9676,-0.7096,-0.2293013
-0.9032,-0.7096,-0.241444978
-0.8388,-0.7096,-0.250849887
-0.774,-0.7096,-0.256971122
-0.7096,-0.7096,-0.259209629
-0.6452,-0.7096,-0.257172006
-0.5808,-0.7096,-0.25052173
-0.516,-0.7096,-0.23896536
-0.4516,-0.7096,-0.222587907
-0.3872,-0.7096,-0.201438748
-0.3224,-0.7096,-0.175619389
-0.258,-0.7096,-0.145891534
-0.1936,-0.7096,-0.112705819
-0.1292,-0.7096,-0.076794789
-0.0644,-0.7096,-0.038761757
0,-0.7096,0
0.0644,-0.7096,0.038761757
0.1292,-0.7096,0.076794789
0.1936,-0.7096,0.112705819
0.258,-0.7096,0.145891534
0.3224,-0.7096,0.175619389
0.3872,-0.7096,0.201438748
0.4516,-0.7096,0.222587907
0.516,-0.7096,0.23896536
0.5808,-0.7096,0.25052173
0.6452,-0.7096,0.257172006
0.7096,-0.7096,0.259209629
0.774,-0.7096,0.256971122
0.8388,-0.7096,0.250849887
0.9032,-0.7096,0.241444978
0.9676,-0.7096,0.2293013
1.0324,-0.7096,0.214918642
1.0968,-0.7096,0.199068648
1.1612,-0.7096,0.18223401
1.226,-0.7096,0.164828239
1.2904,-0.7096,0.14753172
1.3548,-0.7096,0.130633269
1.4192,-0.7096,0.114455696
1.484,-0.7096,0.099157378
1.5484,-0.7096,0.085106439
1.6128,-0.7096,0.072317857
1.6776,-0.7096,0.060779074
1.742,-0.7096,0.05063753
1.8064,-0.7096,0.04178252
1.8708,-0.7096,0.034147748
1.9356,-0.7096,0.027607656
2,-0.7096,0.022139654
-2,-0.6452,-0.024158093
-1.9356,-0.6452,-0.030124604
-1.8708,-0.6452,-0.037260946
-1.8064,-0.6452,-0.045591769
-1.742,-0.6452,-0.055254076
-1.6776,-0.6452,-0.06632021
-1.6128,-0.6452,-0.078910965
-1.5484,-0.6452,-0.092865464
-1.484,-0.6452,-0.108197405
-1.4192,-0.6452,-0.124890447
-1.3548,-0.6452,-0.142542905
-1.2904,-0.6452,-0.160981963
-1.226,-0.6452,-0.179855379
-1.1612,-0.6452,-0.198848008
-1.0968,-0.6452,-0.217217433
-1.0324,-0.6452,-0.234512448
-0.9676,-0.6452,-0.25020635
-0.9032,-0.6452,-0.263457149
-0.8388,-0.6452,-0.273719489
-0.774,-0.6452,-0.280398788
-0.7096,-0.6452,-0.282841376
-0.6452,-0.6452,-0.280617987
-0.5808,-0.6452,-0.273361415
-0.516,-0.6452,-0.260751468
-0.4516,-0.6452,-0.242880908
-0.3872,-0.6452,-0.219803612
-0.3224,-0.6452,-0.191630341
-0.258,-0.6452,-0.159192243
-0.1936,-0.6452,-0.122981037
-0.1292,-0.6452,-0.083796053
-0.0644,-0.6452,-0.042295607
0,-0.6452,0
0.0644,-0.6452,0.042295607
0.1292,-0.6452,0.083796053
0.1936,-0.6452,0.122981037
0.258,-0.6452,0.159192243
0.3224,-0.6452,0.191630341
0.3872,-0.6452,0.219803612
0.4516,-0.6452,0.242880908
0.516,-0.6452,0.260751468
0.5808,-0.6452,0.273361415
0.6452,-0.6452,0.280617987
0.7096,-0.6452,0.282841376
0.774,-0.6452,0.280398788
0.8388,-0.6452,0.273719489
0.9032,-0.6452,0.263457149
0.9676,-0.6452,0.25020635
1.0324,-0.6452,0.234512448
1.0968,-0.6452,0.217217433
1.1612,-0.6452,0.198848008
1.226,-0.6452,0.179855379
1.2904,-0.6452,0.160981963
1.3548,-0.6452,0.142542905
1.4192,-0.6452,0.124890447
1.484,-0.6452,0.108197405
1.5484,-0.6452,0.092865464
1.6128,-0.6452,0.078910965
1.6776,-0.6452,0.06632021
1.742,-0.6452,0.055254076
1.8064,-0.6452,0.045591769
1.8708,-0.6452,0.037260946
1.9356,-0.6452,0.030124604
2,-0.6452,0.024158093
-2,-0.5808,-0.0261428
-1.9356,-0.5808,-0.03259949
-1.8708,-0.5808,-0.040322118
-1.8064,-0.5808,-0.04933736
-1.742,-0.5808,-0.059793474
-1.6776,-0.5808,-0.071768745
-1.6128,-0.5808,-0.085393894
-1.5484,-0.5808,-0.100494823
-1.484,-0.5808,-0.11708636
-1.4192,-0.5808,-0.135150819
-1.3548,-0.5808,-0.154253514
-1.2904,-0.5808,-0.174207432
-1.226,-0.5808,-0.194631393
-1.1612,-0.5808,-0.215184361
-1.0968,-0.5808,-0.235062926
-1.0324,-0.5808,-0.253778812
-0.9676,-0.5808,-0.270762047
-0.9032,-0.5808,-0.285101465
-0.8388,-0.5808,-0.296206907
-0.774,-0.5808,-0.303434944
-0.7096,-0.5808,-0.306078202
-0.6452,-0.5808,-0.30367215
-0.5808,-0.5808,-0.295819415
-0.516,-0.5808,-0.282173499
-0.4516,-0.5808,-0.262834783
-0.3872,-0.5808,-0.237861572
-0.3224,-0.5808,-0.207373727
-0.258,-0.5808,-0.172270677
-0.1936,-0.5808,-0.133084541
-0.1292,-0.5808,-0.090680316
-0.0644,-0.5808,-0.045770402
0,-0.5808,0
0.0644,-0.5808,0.045770402
0.1292,-0.5808,0.090680316
0.1936,-0.5808,0.133084541
0.258,-0.5808,0.172270677
0.3224,-0.5808,0.207373727
0.3872,-0.5808,0.237861572
0.4516,-0.5808,0.262834783
0.516,-0.5808,0.282173499
0.5808,-0.5808,0.295819415
0.6452,-0.5808,0.30367215
0.7096,-0.5808,0.306078202
0.774,-0.5808,0.303434944
0.8388,-0.5808,0.296206907
0.9032,-0.5808,0.285101465
0.9676,-0.5808,0.270762047
1.0324,-0.5808,0.253778812
1.0968,-0.5808,0.235062926
1.1612,-0.5808,0.215184361
1.226,-0.5808,0.194631393
1.2904,-0.5808,0.174207432
1.3548,-0.5808,0.154253514
1.4192,-0.5808,0.135150819
1.484,-0.5808,0.11708636
1.5484,-0.5808,0.100494823
1.6128,-0.5808,0.085393894
1.6776,-0.5808,0.071768745
1.742,-0.5808,0.059793474
1.8064,-0.5808,0.04933736
1.8708,-0.5808,0.040322118
1.9356,-0.5808,0.03259949
2,-0.5808,0.0261428
-2,-0.516,-0.028068458
-1.9356,-0.516,-0.035000742
-1.8708,-0.516,-0.043292213
-1.8064,-0.516,-0.052971511
-1.742,-0.516,-0.064197814
-1.6776,-0.516,-0.077055175
-1.6128,-0.516,-0.091683941
-1.5484,-0.516,-0.107897193
-1.484,-0.516,-0.125710849
-1.4192,-0.516,-0.145105922
-1.3548,-0.516,-0.165615706
-1.2904,-0.516,-0.187039414
-1.226,-0.516,-0.208967788
-1.1612,-0.516,-0.231034671
-1.0968,-0.516,-0.252377476
-1.0324,-0.516,-0.272471959
-0.9676,-0.516,-0.290706166
-0.9032,-0.516,-0.306101814
-0.8388,-0.516,-0.318025274
-0.774,-0.516,-0.325785723
-0.7096,-0.516,-0.328623682
-0.6452,-0.516,-0.326040402
-0.5808,-0.516,-0.31760924
-0.516,-0.516,-0.302958177
-0.4516,-0.516,-0.282194986
-0.3872,-0.516,-0.255382269
-0.3224,-0.516,-0.222648713
-0.258,-0.516,-0.18496
-0.1936,-0.516,-0.142887444
-0.1292,-0.516,-0.097359757
-0.0644,-0.516,-0.049141814
0,-0.516,0
0.0644,-0.516,0.049141814
0.1292,-0.516,0.097359757
0.1936,-0.516,0.142887444
0.258,-0.516,0.18496
0.3224,-0.516,0.222648713
0.3872,-0.516,0.255382269
0.4516,-0.516,0.282194986
0.516,-0.516,0.302958177
0.5808,-0.516,0.31760924
0.6452,-0.516,0.326040402
0.7096,-0.516,0.328623682
0.774,-0.516,0.325785723
0.8388,-0.516,0.318025274
0.9032,-0.516,0.306101814
0.9676,-0.516,0.290706166
1.0324,-0.516,0.272471959
1.0968,-0.516,0.252377476
1.1612,-0.516,0.231034671
1.226,-0.516,0.208967788
1.2904,-0.516,0.187039414
1.3548,-0.516,0.165615706
1.4192,-0.516,0.145105922
1.484,-0.516,0.125710849
1.5484,-0.516,0.107897193
1.6128,-0.516,0.091683941
1.6776,-0.516,0.077055175
1.742,-0.516,0.064197814
1.8064,-0.516,0.052971511
1.8708,-0.516,0.043292213
1.9356,-0.516,0.035000742
2,-0.516,0.028068458
-2,-0.4516,-0.029873145
-1.9356,-0.4516,-0.037251146
-1.8708,-0.4516,-0.046075724
-1.8064,-0.4516,-0.056377361
-1.742,-0.4516,-0.068325469
-1.6776,-0.4516,-0.082009505
-1.6128,-0.4516,-0.097578841
-1.5484,-0.4516,-0.114834539
-1.484,-0.4516,-0.13379354
-1.4192,-0.4516,-0.154435636
-1.3548,-0.4516,-0.176264115
-1.2904,-0.4516,-0.199065279
-1.226,-0.4516,-0.222403557
-1.1612,-0.4516,-0.24588925
-1.0968,-0.4516,-0.268604309
-1.0324,-0.4516,-0.289990785
-0.9676,-0.4516,-0.309397376
-0.9032,-0.4516,-0.325782901
-0.8388,-0.4516,-0.338472991
-0.774,-0.4516,-0.346732404
-0.7096,-0.4516,-0.349752832
-0.6452,-0.4516,-0.347003458
-0.5808,-0.4516,-0.338030208
-0.516,-0.4516,-0.322437141
-0.4516,-0.4516,-0.300338963
-0.3872,-0.4516,-0.271802298
-0.3224,-0.4516,-0.236964109
-0.258,-0.4516,-0.196852167
-0.1936,-0.4516,-0.152074519
-0.1292,-0.4516,-0.103619589
-0.0644,-0.4516,-0.05230143
0,-0.4516,0
0.0644,-0.4516,0.05230143
0.1292,-0.4516,0.103619589
0.1936,-0.4516,0.152074519
0.258,-0.4516,0.196852167
0.3224,-0.4516,0.236964109
0.3872,-0.4516,0.271802298
0.4516,-0.4516,0.300338963
0.516,-0.4516,0.322437141
0.5808,-0.4516,0.338030208
0.6452,-0.4516,0.347003458
0.7096,-0.4516,0.349752832
0.774,-0.4516,0.346732404
0.8388,-0.4516,0.338472991
0.9032,-0.4516,0.325782901
0.9676,-0.4516,0.309397376
1.0324,-0.4516,0.289990785
1.0968,-0.4516,0.268604309
1.1612,-0.4516,0.24588925
1.226,-0.4516,0.222403557
1.2904,-0.4516,0.199065279
1.3548,-0.4516,0.176264115
1.4192,-0.4516,0.154435636
1.484,-0.4516,0.13379354
1.5484,-0.4516,0.114834539
1.6128,-0.4516,0.097578841
1.6776,-0.4516,0.082009505
1.742,-0.4516,0.068325469
1.8064,-0.4516,0.056377361
1.8708,-0.4516,0.046075724
1.9356,-0.4516,0.037251146
2,-0.4516,0.029873145
-2,-0.3872,-0.031531234
-1.9356,-0.3872,-0.039318747
-1.8708,-0.3872,-0.048633128
-1.8064,-0.3872,-0.05950655
-1.742,-0.3872,-0.072117831
-1.6776,-0.3872,-0.086561391
-1.6128,-0.3872,-0.102994892
-1.5484,-0.3872,-0.121208356
-1.484,-0.3872,-0.141219665
-1.4192,-0.3872,-0.163007487
-1.3548,-0.3872,-0.186047542
-1.2904,-0.3872,-0.21011427
-1.226,-0.3872,-0.234747924
-1.1612,-0.3872,-0.259537176
-1.0968,-0.3872,-0.28351302
-1.0324,-0.3872,-0.306086539
-0.9676,-0.3872,-0.32657028
-0.9032,-0.3872,-0.343865273
-0.8388,-0.3872,-0.357259718
-0.774,-0.3872,-0.365977565
-0.7096,-0.3872,-0.36916564
-0.6452,-0.3872,-0.366263664
-0.5808,-0.3872,-0.356792358
-0.516,-0.3872,-0.340333808
-0.4516,-0.3872,-0.317009085
-0.3872,-0.3872,-0.286888511
-0.3224,-0.3872,-0.25011665
-0.258,-0.3872,-0.207778321
-0.1936,-0.3872,-0.160515318
-0.1292,-0.3872,-0.109370928
-0.0644,-0.3872,-0.055204387
0,-0.3872,0
0.0644,-0.3872,0.055204387
0.1292,-0.3872,0.109370928
0.1936,-0.3872,0.160515318
0.258,-0.3872,0.207778321
0.3224,-0.3872,0.25011665
0.3872,-0.3872,0.286888511
0.4516,-0.3872,0.317009085
0.516,-0.3872,0.340333808
0.5808,-0.3872,0.356792358
0.6452,-0.3872,0.366263664
0.7096,-0.3872,0.36916564
